;PA1;PA2;PA3;PA4;;;;;;;
fixed.acidity;0,939196524;0,115959107;-0,11469311;0,014100777;;0,939196524;0,115959107;0,11469311;0,014100777;;0,939196524
volatile.acidity;-0,274593831;-0,570760398;-0,025872082;-0,081358559;;0,274593831;0,570760398;0,025872082;0,081358559;;0,570760398
citric.acid;0,691655757;0,431724337;0,05800716;0,239707961;;0,691655757;0,431724337;0,05800716;0,239707961;;0,691655757
residual.sugar;0,20928677;-0,024506827;0,245089839;-0,010064898;;0,20928677;0,024506827;0,245089839;0,010064898;;0,245089839
chlorides;0,107012575;-0,202327491;-0,009199501;0,859874741;;0,107012575;0,202327491;0,009199501;0,859874741;;0,859874741
free.sulfur.dioxide;-0,10473809;0,005177419;0,775757354;0,018624739;;0,10473809;0,005177419;0,775757354;0,018624739;;0,775757354
total.sulfur.dioxide;0,004257386;-0,136039252;0,859057403;0,050276213;;0,004257386;0,136039252;0,859057403;0,050276213;;0,859057403
density;0,737613449;-0,366906017;0,075429032;0,070544424;;0,737613449;0,366906017;0,075429032;0,070544424;;0,737613449
pH;-0,636595154;-0,061096322;-0,016999827;-0,229589794;;0,636595154;0,061096322;0,016999827;0,229589794;;0,636595154
sulphates;0,172128343;0,277687135;0,063835106;0,462864843;;0,172128343;0,277687135;0,063835106;0,462864843;;0,462864843
alcohol;-0,238085855;0,661088014;-0,115069498;-0,102058777;;0,238085855;0,661088014;0,115069498;0,102058777;;0,661088014
quality;0,030368147;0,659848584;-0,084574642;0,012273163;;0,030368147;0,659848584;0,084574642;0,012273163;;0,659848584
